BlockId,Prediction,Confidence,Timestamp,Source_File,Severity
blk_-3261177124784025140,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3265479347842446682,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3275237990609680332,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3275788837420923000,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3276232266876914214,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3283153974358895314,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-328970571549408286,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3295982945091621137,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3300851862683571086,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3316519570098743145,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3329473910909732817,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3339018122410311668,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3358448553918665902,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3362838757940877177,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3363550789841756902,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-337665304078248571,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-337972286882621518,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3384560576963801177,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3396836569886642130,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3402248757106237109,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3417101330634563680,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3436382429367583573,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3437475890798229344,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3452734573703603740,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3455521536483250153,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3457731723401426942,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3482997549732691785,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3486808304671603275,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3491385689517593364,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3509323198988774369,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3510473878877779134,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-352190670750948803,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3522956055443924791,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3564493590065542578,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3572295706132449090,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3573208405519699182,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3575568207121859434,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3575718350717794894,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-357695136519539363,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3582070652284403613,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3594701313167635091,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3607708283707030582,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3607860197409267245,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3612946656596896413,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3620767662957963389,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3622135859810774312,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3636681193077858741,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3657665801189425193,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3657751236932275338,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3663004104512304532,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3671953658029337449,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3673133694834392576,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3677956642639780952,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3681974396824196300,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3684613761619321001,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3693786175267111588,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3696162841836791939,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3702595599317472079,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3710747952520609225,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3724350946705225881,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3734839878416656496,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3738901473077208093,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3741526967786688540,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3752135158991310104,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3754029959138975487,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3787594914477940893,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3792836284792472725,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3802183646922512795,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3805070405372551730,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3816036740130815667,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3845286823494684378,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3854777877236596649,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3860035787700398391,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3860894070657427592,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3884471885525630813,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3888538223380979891,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3894803026385053344,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3897674589140998025,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3909548841543565741,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3922743468150895472,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3949633496933134307,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3955287039966096707,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3967261531426400230,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3981735565440284420,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-3990317238913332296,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4034227974316905164,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4052810234606327693,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4067446915270471579,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4068751061953213467,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4071286774767564790,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4092973201423074374,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-409558225151784282,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4110699195744660699,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4110733372292809607,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4117999745005013424,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4139299269696044017,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4149539113118855204,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4165176068096983220,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4165562468976768862,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4174618838156947380,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4181768899028058192,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-41928108292416895,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4196449318426994195,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-420564586555502239,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-420818767915591010,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4208396523159735354,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4223625526513535681,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4229375751333894621,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-424018194735922479,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4265150363959543078,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4269939382058952254,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4289592006812254261,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4295805058711840933,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4298255715894292387,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4301178988618507084,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4304240611296196935,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4311652947826112510,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4312777901444596370,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4325209272072286951,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4330512786228504138,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4334868513923498900,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4342304152206614489,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4347054230277727863,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4352313989800650828,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4358842839092719327,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4365612131648152536,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4368236874477798428,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4380385204018751771,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4385347171136037814,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4390972361898978900,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4405302133414008227,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4411589101766563890,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4424971182856566289,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4427507243535536615,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4430291708660291878,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4433556521525567493,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4434479572312007079,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4438918035940270891,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4455205822455130625,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4468166796563085237,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4468645577339843974,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4473020641607592551,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4473277914543734578,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4510259260131940043,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4526931594457272384,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4551689611865410817,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4566099704755845087,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4578850505370039622,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4582442491366282435,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4590972095204776122,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4595094649363595358,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4598246018559857954,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4619809198345103330,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4624597753370705281,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4633546693082073737,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-463998587096565542,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4651707530079874243,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4654885003331291932,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4655280636272058732,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4657423175636611807,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4657886075935807358,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4673509946769671609,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4681205519208992498,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4684475480143348818,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-468830939205980722,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4702684774678057084,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4737948505610037427,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4741127506068309449,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-476906696485288376,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4775386099844009890,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4779205255695723216,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4794867979917102672,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4799092443170733505,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4801855948459616884,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4831379247767940447,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4841792440390267307,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4844505495441326897,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4846710336436578833,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4853183643928986291,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4854562124894030819,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4861262918414696307,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4875138366845786590,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-488298625688742454,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-490230821467544285,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4917866339076366459,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4935573595350235765,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4937215748597091532,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4941547144875557718,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4945182943709543868,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4954795063440871977,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4956232013010963754,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4967783186426171722,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4970213618915792510,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4980916519894289629,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-4984504651603069357,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5003122231679852524,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-500534246236005335,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5005618994659797504,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5009020203888190378,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5009274684359267777,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5012639079435860269,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5014786445735476734,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5029807829679779067,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5045144756510626150,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5057534532247887258,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5073870177832699716,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5078186985701364847,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5086369325828333421,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5102453487463005287,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5124326558394984439,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5135777574223073423,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5140072410813878235,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5144503768267321004,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5144548163293169177,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5145508449157510071,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5145886774827574591,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5159573936338473350,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-518701095493827363,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5195432543794777448,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5205950257901523262,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5214060566378896158,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5215520749152394224,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5217146995455608468,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5224756755359850354,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-522892190802801712,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5236578579938215340,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5236655516146555545,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-524128780228307052,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5255262711039499896,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5263787695149681326,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5293091556505218722,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5306443381473737599,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5309211894896608429,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-531469051872229488,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5319073033164653435,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5321676321043683563,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5330522460969948971,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5340841684362207777,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5340885607150360719,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5341992729755584578,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5343533992609553091,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5344266425789048231,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5352085087037370841,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5362598472846558076,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5363213609331400263,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5368528328022648701,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5382946262718129284,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5385105076403314787,Anomaly,100.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
blk_-5400783031085008882,Anomaly,99.0,2026-05-22 13:18:24,HDFS_2k_test2.csv,CRITICAL
